,FECHA,LATITUDE,LONGITUDE,NAME,TEMP,PRCP
4811,2022-04-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.0
4812,2022-04-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.24
4813,2022-04-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
4814,2022-04-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.2,0.0
4815,2022-04-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
4816,2022-04-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
4817,2022-04-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.8,0.0
4818,2022-04-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
4819,2022-04-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.8,0.0
4820,2022-04-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
4821,2022-04-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
4822,2022-04-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
4823,2022-04-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
4824,2022-04-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.5,0.0
4825,2022-04-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.3,0.0
4826,2022-04-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.4,0.0
4827,2022-04-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
4828,2022-04-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.3,0.08
4829,2022-04-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.55
4830,2022-04-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.24
4831,2022-04-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.3,0.0
4832,2022-04-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.2,0.0
4833,2022-04-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.2,0.0
4834,2022-04-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
4835,2022-04-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
4836,2022-04-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
4837,2022-04-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.0
4838,2022-04-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.3,0.0
4839,2022-04-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
4840,2022-05-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
4841,2022-05-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.0,0.0
4842,2022-05-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
4843,2022-05-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
4844,2022-05-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,99.99
4845,2022-05-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.03
4846,2022-05-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
4847,2022-05-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
4848,2022-05-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
4849,2022-05-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.7,99.99
4850,2022-05-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.9,0.0
4851,2022-05-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
4852,2022-05-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.7,0.0
4853,2022-05-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
4854,2022-05-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.0,0.0
4855,2022-05-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.8,0.0
4856,2022-05-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
4857,2022-05-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
4858,2022-05-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
4859,2022-05-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
4860,2022-05-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,99.99
4861,2022-05-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.04
4862,2022-05-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.02
4863,2022-05-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
4864,2022-05-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.5,0.0
4865,2022-05-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
4866,2022-05-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
4867,2022-05-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
4868,2022-05-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
4869,2022-05-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
4870,2022-05-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
4871,2022-06-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
4872,2022-06-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
4873,2022-06-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4874,2022-06-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4875,2022-06-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
4876,2022-06-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4877,2022-06-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
4878,2022-06-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4879,2022-06-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
4880,2022-06-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
4881,2022-06-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
4882,2022-06-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
4883,2022-06-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
4884,2022-06-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4885,2022-06-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
4886,2022-06-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.5,0.0
4887,2022-06-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
4888,2022-06-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
4889,2022-06-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
4890,2022-06-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
4891,2022-06-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4892,2022-06-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.03
4893,2022-06-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4894,2022-06-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.01
4895,2022-06-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
4896,2022-06-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
4897,2022-06-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
4898,2022-06-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4899,2022-06-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4900,2022-06-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.2,0.0
4901,2022-07-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4902,2022-07-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4903,2022-07-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
4904,2022-07-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
4905,2022-07-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4906,2022-07-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
4907,2022-07-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
4908,2022-07-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4909,2022-07-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4910,2022-07-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
4911,2022-07-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
4912,2022-07-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.5,0.0
4913,2022-07-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.0
4914,2022-07-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4915,2022-07-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
4916,2022-07-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
4917,2022-07-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.6,0.0
4918,2022-07-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
4919,2022-07-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4920,2022-07-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4921,2022-07-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4922,2022-07-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4923,2022-07-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4924,2022-07-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
4925,2022-07-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
4926,2022-07-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
4927,2022-07-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.24
4928,2022-07-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
4929,2022-07-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
4930,2022-07-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4931,2022-07-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
4932,2022-08-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
4933,2022-08-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4934,2022-08-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
4935,2022-08-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
4936,2022-08-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4937,2022-08-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4938,2022-08-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
4939,2022-08-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
4940,2022-08-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
4941,2022-08-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
4942,2022-08-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
4943,2022-08-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
4944,2022-08-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4945,2022-08-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
4946,2022-08-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
4947,2022-08-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
4948,2022-08-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,99.99
4949,2022-08-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4950,2022-08-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
4951,2022-08-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
4952,2022-08-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
4953,2022-08-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4954,2022-08-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
4955,2022-08-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
4956,2022-08-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4957,2022-08-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
4958,2022-08-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4959,2022-08-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
4960,2022-08-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
4961,2022-08-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
4962,2022-08-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
4963,2022-09-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4964,2022-09-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
4965,2022-09-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
4966,2022-09-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
4967,2022-09-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
4968,2022-09-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4969,2022-09-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
4970,2022-09-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4971,2022-09-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4972,2022-09-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.1,0.0
4973,2022-09-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.0,0.0
4974,2022-09-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.9,0.0
4975,2022-09-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.3,0.0
4976,2022-09-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",69.9,0.0
4977,2022-09-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",70.4,0.0
4978,2022-09-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",70.9,0.0
4979,2022-09-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
4980,2022-09-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
4981,2022-09-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
4982,2022-09-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
4983,2022-09-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
4984,2022-09-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
4985,2022-09-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4986,2022-09-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
4987,2022-09-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
4988,2022-09-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.1,0.0
4989,2022-09-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
4990,2022-09-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
4991,2022-09-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
4992,2022-09-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
4993,2022-10-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
4994,2022-10-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.0
4995,2022-10-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
4996,2022-10-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
4997,2022-10-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
4998,2022-10-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
4999,2022-10-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.3,0.0
5000,2022-10-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
5001,2022-10-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
5002,2022-10-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
5003,2022-10-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
5004,2022-10-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
5005,2022-10-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
5006,2022-10-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
5007,2022-10-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
5008,2022-10-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
5009,2022-10-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.0,0.0
5010,2022-10-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.2,0.0
5011,2022-10-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.2,0.0
5012,2022-10-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,5.99
5013,2022-10-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
5014,2022-10-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
5015,2022-10-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
5016,2022-10-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
5017,2022-10-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.9,0.0
5018,2022-10-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.1,0.0
5019,2022-10-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.1,0.0
5020,2022-10-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.6,0.0
5021,2022-10-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.0,0.0
5022,2022-10-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
5023,2022-11-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.3,0.0
5024,2022-11-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",70.6,0.0
5025,2022-11-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
5026,2022-11-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
5027,2022-11-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.4,0.0
5028,2022-11-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",70.3,0.0
5029,2022-11-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.7,0.0
5030,2022-11-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
5031,2022-11-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
5032,2022-11-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
5033,2022-11-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.6,0.0
5034,2022-11-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.9,0.0
5035,2022-11-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
5036,2022-11-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
5037,2022-11-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
5038,2022-11-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.01
5039,2022-11-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
5040,2022-11-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
5041,2022-11-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
5042,2022-11-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
5043,2022-11-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
5044,2022-11-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
5045,2022-11-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
5046,2022-11-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
5047,2022-11-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.7,0.0
5048,2022-11-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
5049,2022-11-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
5050,2022-11-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
5051,2022-11-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
5052,2022-11-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
5053,2022-12-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
5054,2022-12-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
5055,2022-12-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
5056,2022-12-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
5057,2022-12-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
5058,2022-12-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
5059,2022-12-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
5060,2022-12-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.3,0.0
5061,2022-12-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.5,0.0
5062,2022-12-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
5063,2022-12-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.4,0.0
5064,2022-12-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.5,0.0
5065,2022-12-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
5066,2022-12-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.4,0.0
5067,2022-12-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.6,0.0
5068,2022-12-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
5069,2022-12-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
5070,2022-12-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.5,0.0
5071,2022-12-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
5072,2022-12-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
5073,2022-12-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
