"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2018","260.00","260.00","260.00","260.00","","0.00%"
"02/08/2018","260.00","260.00","260.00","260.00","","-0.19%"
"02/07/2018","260.50","260.50","260.50","260.50","0.05K","0.77%"
"02/06/2018","258.50","258.50","258.50","258.50","","0.78%"
"02/05/2018","256.50","256.50","256.50","256.50","","-0.19%"
"02/02/2018","257.00","257.00","257.00","257.00","","-1.34%"
"02/01/2018","260.50","260.50","260.50","260.50","","-1.70%"
"01/31/2018","265.00","265.00","265.00","265.00","0.05K","3.31%"
"01/30/2018","256.50","256.50","256.50","256.50","","0.79%"
"01/29/2018","254.50","254.50","254.50","254.50","","-0.39%"
"01/26/2018","255.50","255.50","255.50","255.50","","1.79%"
"01/25/2018","251.00","251.00","251.00","251.00","","0.00%"
"01/24/2018","251.00","251.00","251.00","251.00","","0.00%"
"01/23/2018","251.00","251.00","251.00","251.00","","0.00%"
"01/22/2018","251.00","251.00","251.00","251.00","","-0.40%"
"01/19/2018","252.00","252.00","252.00","252.00","","0.00%"
"01/18/2018","252.00","252.00","252.00","252.00","","0.00%"
"01/17/2018","252.00","252.00","252.00","252.00","","-0.20%"
"01/16/2018","252.50","252.50","252.50","252.50","","-0.39%"
"01/12/2018","253.50","253.50","253.50","253.50","","0.00%"
"01/11/2018","253.50","253.50","253.50","253.50","","-0.20%"
"01/10/2018","254.00","254.00","254.00","254.00","","-0.39%"
"01/09/2018","255.00","255.00","255.00","255.00","","0.00%"
"01/08/2018","255.00","255.00","255.00","255.00","","0.00%"
"01/05/2018","255.00","255.00","255.00","255.00","","0.00%"
"01/04/2018","255.00","255.00","255.00","255.00","","1.19%"
"01/03/2018","252.00","252.00","252.00","252.00","","0.80%"
"01/02/2018","250.00","250.00","250.00","250.00","0.05K","0.20%"
"12/29/2017","249.50","249.50","249.50","249.50","","0.00%"
"12/28/2017","249.50","249.50","249.50","249.50","0.05K","-0.20%"
"12/27/2017","250.00","250.00","250.00","250.00","","0.20%"
"12/26/2017","249.50","249.50","249.50","249.50","","6.85%"
"12/22/2017","233.50","233.50","233.50","233.50","","-0.74%"
"12/21/2017","235.25","235.25","235.25","235.25","","0.00%"
"12/20/2017","235.25","235.25","235.25","235.25","","0.00%"
"12/19/2017","235.25","235.25","235.25","235.25","","0.00%"
"12/18/2017","235.25","235.25","235.25","235.25","","0.00%"
"12/15/2017","235.25","235.25","235.25","235.25","","-0.32%"
"12/14/2017","236.00","236.00","236.00","236.00","","0.00%"
"12/13/2017","236.00","236.00","236.00","236.00","","-0.21%"
"12/12/2017","236.50","236.50","236.50","236.50","","1.07%"
"12/11/2017","234.00","234.00","234.00","234.00","","0.21%"
"12/08/2017","233.50","233.50","233.50","233.50","","0.00%"
"12/07/2017","233.50","233.50","233.50","233.50","","-0.43%"
"12/06/2017","234.50","234.50","234.50","234.50","","0.43%"
"12/05/2017","233.50","233.50","233.50","233.50","","0.00%"
"12/04/2017","233.50","233.50","233.50","233.50","","0.43%"
"12/01/2017","232.50","232.50","232.50","232.50","","-9.71%"
"11/30/2017","257.50","257.50","257.50","257.50","","-2.74%"
"11/29/2017","264.75","264.75","264.75","264.75","","0.00%"
"11/28/2017","264.75","264.75","264.75","264.75","","-1.03%"
"11/27/2017","267.50","267.50","267.50","267.50","","7.43%"
"11/24/2017","249.00","249.00","249.00","249.00","","-7.00%"
"11/22/2017","267.75","267.75","267.75","267.75","","0.00%"
"11/21/2017","267.75","267.75","267.75","267.75","","-2.72%"
"11/20/2017","275.25","275.25","275.25","275.25","","0.92%"
"11/17/2017","272.75","272.75","272.75","272.75","","0.09%"
"11/16/2017","272.50","272.50","272.50","272.50","","0.00%"
"11/15/2017","272.50","272.50","272.50","272.50","","-1.09%"
"11/14/2017","275.50","275.50","275.50","275.50","","0.92%"
"11/13/2017","273.00","273.00","273.00","273.00","","-1.62%"
"11/10/2017","277.50","277.50","277.50","277.50","","0.00%"
"11/09/2017","277.50","277.50","277.50","277.50","0.10K","-0.18%"
"11/08/2017","278.00","278.00","278.00","278.00","0.10K","0.36%"
"11/07/2017","277.00","277.00","277.00","277.00","0.10K","0.73%"
"11/06/2017","275.00","275.00","275.00","275.00","","-1.61%"
"11/03/2017","279.50","279.50","279.50","279.50","","-2.95%"
"11/02/2017","288.00","288.00","288.00","288.00","","0.00%"
"11/01/2017","288.00","288.00","288.00","288.00","","-1.96%"
"10/31/2017","293.75","293.75","293.75","293.75","","-2.08%"
"10/30/2017","300.00","300.00","300.00","300.00","","-0.33%"
"10/27/2017","301.00","301.00","301.00","301.00","","6.27%"
"10/26/2017","283.25","283.25","283.25","283.25","","0.71%"
"10/25/2017","281.25","281.25","281.25","281.25","","0.00%"
"10/24/2017","281.25","281.25","281.25","281.25","","0.00%"
"10/23/2017","281.25","281.25","281.25","281.25","","-0.88%"
"10/20/2017","283.75","283.75","283.75","283.75","","1.16%"
"10/19/2017","280.50","280.50","280.50","280.50","","0.00%"
"10/18/2017","280.50","280.50","280.50","280.50","","0.00%"
"10/17/2017","280.50","280.50","280.50","280.50","0.05K","0.81%"
"10/16/2017","278.25","278.25","278.25","278.25","","-0.45%"
"10/13/2017","279.50","279.50","279.50","279.50","","0.18%"
"10/12/2017","279.00","279.00","279.00","279.00","","1.00%"
"10/11/2017","276.25","276.25","276.25","276.25","0.20K","1.10%"
"10/10/2017","273.25","273.25","273.25","273.25","","-0.09%"
"10/09/2017","273.50","273.50","273.50","273.50","","0.74%"
"10/06/2017","271.50","271.50","271.50","271.50","","0.00%"
"10/05/2017","271.50","271.50","271.50","271.50","","1.31%"
"10/04/2017","268.00","268.00","268.00","268.00","","2.29%"
"10/03/2017","262.00","262.00","262.00","262.00","0.10K","-0.85%"
"10/02/2017","264.25","264.25","264.25","264.25","","-0.28%"
"09/29/2017","265.00","265.00","265.00","265.00","0.20K","3.62%"
"09/28/2017","255.75","255.75","255.75","255.75","","2.81%"
"09/27/2017","248.75","248.75","248.75","248.75","","0.00%"
"09/26/2017","248.75","248.75","248.75","248.75","","0.00%"
"09/25/2017","248.75","248.75","248.75","248.75","","0.00%"
"09/22/2017","248.75","248.75","248.75","248.75","","2.37%"
"09/21/2017","243.00","243.00","243.00","243.00","","0.00%"
"09/20/2017","243.00","243.00","243.00","243.00","","0.00%"
"09/19/2017","243.00","243.00","243.00","243.00","","0.00%"
"09/18/2017","243.00","243.00","243.00","243.00","","1.14%"
"09/15/2017","240.25","240.25","240.25","240.25","","0.00%"
"09/14/2017","240.25","240.25","240.25","240.25","","0.63%"
"09/13/2017","238.75","238.75","238.75","238.75","","-0.10%"
"09/12/2017","239.00","239.00","239.00","239.00","","-0.83%"
"09/11/2017","241.00","241.00","241.00","241.00","","0.84%"
"09/08/2017","239.00","239.00","239.00","239.00","","-1.24%"
"09/07/2017","242.00","242.00","242.00","242.00","","-0.41%"
"09/06/2017","243.00","243.00","243.00","243.00","","4.85%"
"09/05/2017","231.75","231.75","231.75","231.75","","4.27%"
"09/01/2017","222.25","222.25","222.25","222.25","","3.37%"
"08/31/2017","215.00","215.00","215.00","215.00","","0.47%"
"08/30/2017","214.00","214.00","214.00","214.00","","0.00%"
"08/29/2017","214.00","214.00","214.00","214.00","","0.59%"
"08/28/2017","212.75","212.75","212.75","212.75","","-0.58%"
"08/25/2017","214.00","214.00","214.00","214.00","","-0.35%"
"08/24/2017","214.75","214.75","214.75","214.75","","0.00%"
"08/23/2017","214.75","214.75","214.75","214.75","","0.00%"
"08/22/2017","214.75","214.75","214.75","214.75","","0.00%"
"08/21/2017","214.75","214.75","214.75","214.75","","0.00%"
"08/18/2017","214.75","214.75","214.75","214.75","","1.42%"
"08/17/2017","211.75","211.75","211.75","211.75","","0.00%"
"08/16/2017","211.75","211.75","211.75","211.75","","0.00%"
"08/15/2017","211.75","211.75","211.75","211.75","","0.00%"
"08/14/2017","211.75","211.75","211.75","211.75","","0.00%"
"08/11/2017","211.75","211.75","211.75","211.75","","1.68%"
"08/10/2017","208.25","208.25","208.25","208.25","","-0.12%"
"08/09/2017","208.50","208.50","208.50","208.50","","2.33%"
"08/08/2017","203.75","203.75","203.75","203.75","","0.00%"
"08/07/2017","203.75","203.75","203.75","203.75","0.05K","1.37%"
"08/04/2017","201.00","201.00","201.00","201.00","0.05K","-0.50%"
"08/03/2017","202.00","202.00","202.00","202.00","0.05K","1.51%"
"08/02/2017","199.00","199.00","199.00","199.00","0.10K","1.53%"
"08/01/2017","196.00","196.00","196.00","196.00","","-0.76%"
"07/31/2017","197.50","197.50","197.50","197.50","","1.80%"
"07/28/2017","194.00","194.00","194.00","194.00","","4.02%"
"07/27/2017","186.50","186.50","186.50","186.50","","1.08%"
"07/26/2017","184.50","184.50","184.50","184.50","","0.00%"
"07/25/2017","184.50","184.50","184.50","184.50","","-0.54%"
"07/24/2017","185.50","185.50","185.50","185.50","","0.00%"
"07/21/2017","185.50","185.50","185.50","185.50","","0.68%"
"07/20/2017","184.25","184.25","184.25","184.25","","-1.47%"
"07/19/2017","187.00","187.00","187.00","187.00","","1.49%"
"07/18/2017","184.25","184.25","184.25","184.25","","0.00%"
"07/17/2017","184.25","184.25","184.25","184.25","","0.00%"
"07/14/2017","184.25","184.25","184.25","184.25","","-0.81%"
"07/13/2017","185.75","185.75","185.75","185.75","","0.00%"
"07/12/2017","185.75","185.75","185.75","185.75","","0.00%"
"07/11/2017","185.75","185.75","185.75","185.75","","0.13%"
"07/10/2017","185.50","185.50","185.50","185.50","","0.00%"
"07/07/2017","185.50","185.50","185.50","185.50","","0.68%"
"07/06/2017","184.25","184.25","184.25","184.25","","-0.41%"
"07/05/2017","185.00","185.00","185.00","185.00","","-0.80%"
"07/03/2017","186.50","186.50","186.50","186.50","","-0.27%"
"06/30/2017","187.00","187.00","187.00","187.00","","0.40%"
"06/29/2017","186.25","186.25","186.25","186.25","0.05K","0.13%"
"06/28/2017","186.00","186.00","186.00","186.00","","-0.13%"
"06/27/2017","186.25","186.25","186.25","186.25","","-0.53%"
